#"Step","Potential Energy (kJ/mole)","Temperature (K)"
2065500,76.47431501795654,286.6970123599012
2066000,80.24032033422117,233.25023904301923
2066500,83.96501856768737,294.0755544179597
2067000,95.37635369579675,271.94493184708625
2067500,82.37804429029347,381.757256370401
2068000,74.56869855048532,331.37555170607175
2068500,100.70265471626385,199.84696505640295
2069000,79.78840245924191,329.81594712309095
2069500,66.54294722428199,333.4461743722502
2070000,91.91692781236839,229.95499532992332
2070500,98.28097094845725,215.0197006250482
2071000,70.81617499141782,214.57472488402718
2071500,65.19628668985541,270.4711870432774
2072000,81.93683287193964,236.4434563776296
2072500,80.18385940598108,282.7115143729594
2073000,83.67707492068246,309.7683420408033
2073500,91.72463001841015,198.83026300477792
2074000,78.03936702282431,158.39581103450263
2074500,79.08992173379647,217.93119086198155
2075000,78.98580393225711,241.52579367449363
2075500,68.13456793208024,320.11970340748275
2076000,88.81586577607449,297.42530558355446
2076500,77.12307225070066,306.4034536019777
2077000,85.36468509855712,263.55755928562365
2077500,81.27618490732493,265.8387128662568
2078000,89.34283613096892,352.69412618356165
2078500,108.08111844243831,305.90977724224183
2079000,91.09843150461462,276.9490945359641
2079500,77.03418244573913,253.5989419694056
2080000,83.60183419694658,247.94362200555872
2080500,84.98234144173745,288.1733873607336
2081000,67.50558742573412,311.0410340066098
2081500,71.71837739930236,235.52705158402273
2082000,73.01948782844556,267.53572306451014
2082500,78.9691762133134,310.2332593468319
2083000,95.55172332499495,313.77667521596453
2083500,76.00698571603971,326.6069319587811
2084000,84.72903358950862,322.9956109157546
2084500,116.0716307956393,306.5081727311603
2085000,111.4830243190903,370.0781876978788
2085500,105.16166768571111,356.3826601469387
2086000,95.23442585709267,239.30453670613952
2086500,76.33432713472394,293.4171589445277
2087000,87.46582412862449,373.2734654093337
2087500,92.36232195419143,298.0015059571585
2088000,91.92155557066872,271.5556338257897
2088500,78.47369600871752,223.79979995897133
2089000,70.52757778487421,363.42047471061335
2089500,85.04269249278877,282.76788414607904
2090000,83.2543394773802,279.4738790492762
2090500,74.72930385863073,208.69853352344867
2091000,70.85900930079515,309.71702501838007
2091500,72.23332169071637,310.32698451256374
2092000,69.50750302173765,227.54729329511457
2092500,60.457941291313546,220.10504692643593
2093000,64.39544574331275,169.57612503981676
2093500,71.68755115480099,170.65363302129558
2094000,89.28958794700156,288.859770103669
2094500,80.28226672609473,309.11673279334
2095000,83.81799381580106,249.2857305718953
2095500,81.86807153317966,284.2805784976625
2096000,100.99828438800361,274.8817651022934
2096500,99.25209226581501,324.53318994043667
2097000,89.68551613293745,351.38306318882434
2097500,112.38721291214097,211.06847389443996
2098000,77.75354618441634,307.62599817255636
2098500,84.99066004159147,237.49619313298447
2099000,92.74011297353718,193.29177092050233
2099500,83.13795631372705,295.20646109670025
2100000,87.41378976756789,216.9556344748028
2100500,98.08187587006978,204.05584816743504
2101000,94.9467241295497,264.70325775070256
2101500,92.07667089633469,301.6257297123691
2102000,85.48563060857123,247.28009314990456
2102500,89.88734230572118,216.38090720361777
2103000,77.94536671365495,199.99529164655664
2103500,72.84967634543773,257.560672509121
2104000,74.78597787034232,205.17114026553935
2104500,83.15786131382119,213.71449398160578
2105000,68.93364340520202,228.34874833212487
2105500,81.99829530372381,247.8474685850471
2106000,98.1765774107871,238.55111313951073
2106500,86.52518400390181,259.233801273636
2107000,83.01112019330321,288.6086985262316
2107500,85.78567122024242,303.2029115055363
2108000,80.04916142307047,329.46649684780846
2108500,92.77602765336451,369.98344303652283
2109000,81.01347640293534,456.2991737476339
2109500,92.407285914569,414.3015757262886
2110000,99.13596332242741,352.3547201365774
2110500,86.0458893077448,430.7216738092029
2111000,98.12968800370481,366.38964789745313
2111500,122.675257736395,291.1725505853649
2112000,92.60886441186085,279.9809735902377
2112500,70.5860691848722,329.9331470999926
2113000,80.56175671701658,382.5362150691895
2113500,84.61741039976914,308.5298541994401
2114000,101.66542036352371,262.81724554364376
2114500,103.48375199439397,328.4907176592885
2115000,84.76226929718405,311.57215465047545
2115500,88.44162641662115,377.7892147997673
2116000,89.75450234062964,315.7148724288127
2116500,84.99121576786274,351.33170652296843
2117000,115.20287056184225,339.0928584996902
2117500,117.15204410220758,391.22883219551954
2118000,82.55164979890105,453.3857317528455
2118500,91.97663890018191,331.46326093287286
2119000,102.14885450249494,355.60706723271545
2119500,93.24244973114264,408.60906465616733
2120000,76.34063022363642,391.22770779526604
2120500,98.50059123848041,283.7894740568749
2121000,88.34821853726498,301.1500334462417
2121500,77.03545763989968,390.0983918855649
2122000,83.41712576661394,251.0340572142669
2122500,83.67296514328336,220.30480535628826
2123000,64.75870932926136,299.71597355306477
2123500,72.7820600923842,157.75452683599886
2124000,72.1377075213968,288.6354966509757
2124500,96.04154680180568,281.8392044023072
2125000,107.72658651537768,298.6810481746822
2125500,103.91686351180556,383.69904339477796
2126000,82.3559339542021,467.198491576462
2126500,89.6711131284901,402.12567270735394
2127000,90.95005128284629,241.8612865347729
2127500,83.51476873012928,197.4674514060925
2128000,76.02705854383385,325.68702107877453
2128500,73.88412072805795,278.1110011609934
2129000,69.03766156779147,316.17571540344943
2129500,82.69735036923021,254.20645624305916
2130000,77.17901828883623,283.27807252652616
2130500,82.48685366769678,254.6394598935099
2131000,88.97110587313728,391.1272732078311
2131500,101.44178084310988,325.3599393097233
2132000,89.92490004603314,388.0026329860908
2132500,105.40779491323337,287.8872217578045
2133000,93.92781794171606,328.7211661012102
2133500,107.68151126645887,290.8530060695201
2134000,118.08985490286432,288.9824708215451
2134500,91.5187991540588,396.9897620311662
2135000,89.18256473296418,320.7611404387471
2135500,100.84426997057017,194.84779342930173
2136000,97.97990710076556,315.0387674679722
2136500,93.11187565106957,208.03975215582983
2137000,84.92032077903968,326.56795329625584
2137500,98.09932853437203,340.35364313492846
2138000,94.49754047362512,310.4063839848024
2138500,73.81952976010689,309.17378222521444
2139000,79.78360338116408,350.19202286004867
2139500,93.24858736735132,313.22946881544607
2140000,82.2002658927047,330.7169825916769
2140500,86.48238855489103,275.162867440686
2141000,79.07285351576866,326.8562270131752
2141500,84.69180271179759,274.8729419497229
2142000,75.00019931911083,265.42592993199474
2142500,77.37375509925187,315.53306967147927
2143000,99.0025426960481,339.15096057648924
2143500,83.17504942699088,343.90925148644374
2144000,84.93032081958654,284.1367834216586
2144500,100.16939217491017,214.42985345141182
2145000,83.06966134794834,343.4026703880732
2145500,70.8677779242737,399.31019995209095
2146000,78.02187934463768,244.5715803804507
2146500,70.10536629515809,337.7153970418047
2147000,78.72451410157618,274.9391886134091
2147500,82.46245607644869,325.42875060257876
2148000,92.22587521450623,321.30468535503036
2148500,88.30479900957744,387.98947341540025
2149000,82.21423271335554,368.41845012808005
2149500,62.16337396266135,413.92267690989013
2150000,87.32517699404713,265.459187673687
2150500,78.31797332431961,317.6751557051267
2151000,89.43354852378621,261.8798283274862
2151500,80.12352207572519,298.54637883723524
2152000,88.55966317466152,304.05240624006007
2152500,77.62427960298517,361.7054827328372
2153000,71.94931268645587,367.53337288504605
2153500,93.96063100358151,216.54219704041284
2154000,74.84627049849405,303.7436008846174
2154500,66.45517767278943,310.2765454265886
2155000,85.06086367767784,240.1300904818316
2155500,76.6023286036052,239.43846793281574
2156000,71.66775544121083,267.6061410588348
2156500,82.6291505731242,195.61178242051648
2157000,77.79677448173561,231.28767485223568
2157500,92.9341351697185,183.40818222942798
2158000,85.17146278266182,265.0897830105533
2158500,90.86925906425677,288.90031171115146
2159000,96.70207775844256,200.60231528654916
2159500,82.31723439019004,299.1526104194083
2160000,91.42055663382038,355.9300146135375
2160500,85.20850404889279,351.7776892579248
2161000,91.20115048937978,352.4634703806511
2161500,88.46411675758276,301.85276578668874
2162000,88.21935297065511,257.45268232453964
2162500,78.19207699531961,240.68965331147376
2163000,76.55752795159606,307.52012605517024
2163500,83.29013699217431,291.1978689809415
2164000,111.98149366910366,243.86103273458082
2164500,102.79981863739886,275.49492150202
2165000,83.53773639355586,307.7443702671771
2165500,93.69355380310299,322.03606038409345
2166000,101.56432171614142,289.20700613914147
2166500,99.44101421029049,262.1187640097454
2167000,78.769836563647,257.30902805302804
2167500,81.83642237902313,223.89076355614745
2168000,81.55461221966834,266.35487242348233
2168500,86.01720918679348,255.2318227772073
2169000,86.82373372984875,277.8294292366069
2169500,99.82070631469469,339.3488813066172
2170000,103.28435495254507,312.30168941764236
2170500,119.5179129918397,262.3655714685165
2171000,88.61992340192751,309.68938472994637
2171500,89.61150630441261,289.77848544528536
2172000,76.53226534170972,346.23686672294787
2172500,70.06587725676945,332.4249067960979
2173000,92.2872899116278,293.88516127493295
2173500,80.66261579942034,429.6957786678941
2174000,100.56354820242268,312.0292802612351
2174500,93.40798001787334,301.0965042639936
2175000,77.13217771854943,288.26057765731974
2175500,81.05940644819566,226.4722809319937
2176000,82.61280880293043,241.37199452836572
2176500,67.39044736952928,378.63754523982396
2177000,89.63462140110107,300.59702552818766
2177500,90.1108554294492,363.66639839482247
2178000,95.35567335439421,297.2651804318475
2178500,77.15167699694068,263.9344328622153
2179000,66.31245980633321,245.3628315658329
2179500,97.23838757806516,195.48054608832837
2180000,82.00518394976098,279.3725393198564
2180500,86.82115997910489,306.04330013518285
2181000,78.18480539330267,334.9719688266039
2181500,92.4984790768467,252.19420436702887
2182000,68.59137872623796,363.41174151101194
2182500,81.95860735212045,304.3282550063104
2183000,73.96667729256023,232.79346474729988
2183500,87.17984895105405,209.18015873430443
2184000,72.32249916245178,196.7588760791563
2184500,67.38066999951661,245.7855796901285
2185000,69.16463283662779,288.11209751636727
2185500,80.94764851515811,209.08809484703283
2186000,81.42467475830927,246.1762265081226
2186500,65.69390390975875,377.3019080614315
2187000,81.32420105158235,273.4478444058065
2187500,79.01107610098461,261.71203496959436
2188000,68.2222569029691,250.69554977602
2188500,84.18722131128379,228.54126411489838
2189000,66.05526764970708,230.52008665212256
2189500,66.74263911198068,340.6605292988414
2190000,93.41936423358857,329.3255691649134
2190500,97.19587533418417,306.2376078684507
2191000,91.4060862644983,334.14818957186606
2191500,85.70476102665998,195.10243162209332
2192000,74.12580088098093,296.57208971212236
2192500,89.73659621443403,269.63340611339305
2193000,84.48976376287646,325.3879862413696
2193500,109.88628793706101,241.7689775586762
2194000,67.25390076002259,428.34954454360167
2194500,116.53644541733956,216.2881824377771
2195000,82.44998937324272,351.59496750975666
2195500,85.63056838129705,282.30773196838277
2196000,87.44698363761154,345.08044242054535
2196500,84.52744136615613,351.01141128309473
2197000,84.58085495571143,303.302162247512
2197500,92.3774151962134,352.48416426633247
2198000,87.29598214751559,314.7532283441129
2198500,86.60683070165032,328.9650975714793
2199000,104.5270212764807,341.57400136478043
2199500,102.19535775740951,356.7877663554188
2200000,85.03021729104694,416.1588371604281
2200500,89.83777299876056,360.7664549520765
2201000,79.86131594385006,389.74134994911384
2201500,91.7113908005831,304.3836747414309
2202000,109.13489301229129,290.79747331759233
2202500,92.04585376611067,304.48114847167426
2203000,82.24165249286307,353.5766054421133
2203500,98.1752638340613,338.48151237904693
2204000,65.23400380019302,489.08288546893107
2204500,85.06776739609849,316.23194366848463
2205000,71.00069264095873,393.7306315213097
2205500,99.86096186043946,292.0032134095326
2206000,88.73642432987344,356.30222873450805
2206500,104.86607377650944,373.7871799757712
2207000,90.53598248055891,363.71212494832724
2207500,88.94086640549801,426.22339104517437
2208000,90.6747195467658,393.3222658033326
2208500,91.43604213865127,361.442793005233
2209000,84.44689186041069,413.49114867420343
2209500,98.74022183276975,287.1345601709133
2210000,84.08483655805334,337.2056054400282
2210500,88.11129648867154,328.24529525913977
2211000,76.86961897859146,337.8230357823315
2211500,87.57750183681856,283.8036966122415
2212000,102.20361863482708,288.3369337410662
2212500,103.12516354908439,301.2315382384065
2213000,108.18204155174317,333.5032540755134
2213500,99.08481459506402,319.43350044676475
2214000,102.27830854121657,265.4024244666766
2214500,88.95885469178029,417.98948114194735
2215000,95.31432188332235,306.0130317497624
2215500,72.13892039322523,261.3854132895723
2216000,68.01451335728825,252.3400330836395
2216500,74.25725848315778,188.20150857027005
2217000,60.66686606937219,241.41359950009394
2217500,73.63500354800271,151.38733402272484
2218000,78.04088174588105,163.83388603887545
2218500,75.69389633565152,240.33440179165882
2219000,65.172806285962,184.34146111706903
2219500,70.0870550069468,270.47156563785774
2220000,87.35007538259265,260.0766486468953
2220500,98.71612667670706,267.48810427261935
2221000,97.01667459971213,268.341817224905
2221500,84.30111518850572,324.3466439242808
2222000,79.49332135093755,277.569742323459
2222500,81.04680507389003,303.019092112518
2223000,84.79495790727378,292.34264172233515
2223500,73.91649764146132,287.2843479650536
2224000,63.71214856504412,246.62300412881606
2224500,85.44643072023246,307.1732123332376
2225000,100.41717086216158,293.30424306600906
2225500,98.36247130172433,315.49820783918824
2226000,88.50091702311792,295.4641436588582
2226500,88.65017116586296,326.4032531679496
2227000,90.42779208191405,311.2523355379114
2227500,87.3149462847341,286.49954708685686
2228000,91.18016912862367,225.14117046016537
2228500,77.95636676335562,282.10552977884197
2229000,84.56947544729155,293.13551776324664
2229500,82.40288713361588,263.5028335813315
2230000,81.45069559420094,321.78443073658025
2230500,86.89042411705304,314.83131376950683
2231000,81.77243603152965,282.1676541147077
2231500,95.04924053403647,296.2245492743926
2232000,70.1184925518346,359.48426008760003
2232500,91.77084722894688,360.1879729126182
2233000,93.7560907897132,380.2538227973053
2233500,108.4678606954551,270.05245359079106
2234000,92.39324802958117,317.29955924407506
2234500,81.48210683217258,364.9509461603298
2235000,80.83910498633759,440.24729563038994
2235500,85.26369855523808,371.54896197031763
2236000,84.63096816100006,249.83724888592212
2236500,84.80498302150227,317.05600583746605
2237000,71.00483792457817,396.67333250997234
2237500,103.5880969419959,212.32354936356347
2238000,64.88535491770381,274.1851108096799
2238500,89.26622065571428,284.0413751452245
2239000,67.13468647512855,412.08441938962204
2239500,85.34923300171378,335.032313913645
2240000,76.83722482066332,275.15230670465763
2240500,87.0299155904504,290.7147821788044
2241000,87.21740349454558,422.1712273220923
2241500,99.5636099441399,369.66830164751195
2242000,84.16708101314725,383.5817064713728
2242500,86.34658163287486,404.440495195215
2243000,93.94051781872986,379.12430052645954
2243500,104.22591439582175,376.4292266261895
2244000,78.5358687792525,391.5629089474139
2244500,97.30282072637146,299.7426964283184
2245000,89.45965189509297,268.2463098136695
2245500,94.09434424620667,351.65091502766495
2246000,83.55267762966832,471.25264521552396
2246500,102.03490439022971,356.6460086555513
2247000,85.30677558548632,312.32589587632486
2247500,91.57946891253232,309.16628813519213
2248000,78.62439021449961,291.34397961456
2248500,75.72366379782716,269.35931813501486
2249000,68.96576531420578,310.0560167583771
2249500,75.39446808824692,277.86234626794374
2250000,85.79869450897604,182.1136304738229
2250500,70.74631318958632,241.71644188470214
2251000,79.33554220812238,247.50118569874076
2251500,71.95756805955352,213.20925405129984
2252000,86.25278455593752,258.39454721366894
2252500,60.25915931283453,231.7009186078821
2253000,69.74780897633173,242.43483745220456
2253500,78.69845375868499,244.05910842327282
2254000,74.26437036552397,220.436438055075
2254500,75.1689584756241,209.31783399589855
2255000,83.60915920272942,174.44947480831505
2255500,87.12331249112322,259.9074031893039
2256000,82.29061437261407,400.352396689069
2256500,102.36511029534599,328.2143010341608
2257000,75.89630341731208,411.46121707135546
2257500,77.79606338406302,248.37216037240782
2258000,87.54552408978634,261.5976757045008
2258500,107.38000044968766,321.8845306539541
2259000,102.213765637076,451.78062505323544
2259500,102.5353795296869,300.8245174142159
2260000,91.1615641862154,274.90030673965106
2260500,88.66518195004028,321.53206548521354
2261000,93.85907635467811,244.85533853897465
2261500,84.45693321947738,322.5171911268204
2262000,71.78137783750398,333.6519804634592
2262500,121.36066710867331,194.5151166253193
2263000,76.03974090802149,264.57747208039507
2263500,87.11984595454851,288.7082634524744
2264000,82.46167380630504,322.3347400680152
2264500,77.53703178296564,344.7334192713754
2265000,85.44043800914386,357.1963113410523
2265500,95.66796218920717,222.36059617744127
2266000,88.46962585418805,226.920059558935
2266500,63.4184335780883,364.46218463329177
2267000,81.77422123993347,173.56921517160504
2267500,68.73002404287035,260.6960045355327
2268000,92.46557632373879,256.8378946959957
2268500,76.53968948196518,320.43400924545347
2269000,64.04791481230416,357.76545020362437
2269500,79.9758660531999,231.03492181928985
2270000,85.7515997825758,235.29588431623895
2270500,79.6228608531892,318.5552202213411
2271000,84.07982979362345,332.69121981434023
2271500,87.19132690829991,410.73555582694786
2272000,85.4841768376973,354.8859745832874
2272500,91.49013280804138,256.86495378083777
2273000,86.2377960972974,226.22454460784633
2273500,87.24098276841687,247.59061607717936
2274000,87.7305938760035,219.42015269095378
2274500,85.47839034968558,222.241795715698
2275000,71.00282631212576,261.43094212834916
2275500,81.3068989151972,330.6561602615919
2276000,81.3705687582019,250.84868567148254
2276500,90.21316854287579,213.20468822138125
2277000,94.72404337950502,410.98286287235004
2277500,88.04274848345813,428.13670092429913
2278000,79.89255639513419,356.85337108146797
2278500,83.30373247891839,426.6011609975367
2279000,114.66455902010823,387.0638042659814
2279500,102.8821769716069,387.62858037555407
2280000,94.51895007155443,323.6835470191324
2280500,114.4758952731354,232.33300349252588
2281000,101.0539354557477,282.05451893476777
2281500,85.86225474189382,290.5659037016961
2282000,87.95918242329572,214.2287821454759
2282500,103.97268995716513,190.56902445909105
2283000,91.92809015685634,245.1592848789125
2283500,78.63407286577183,363.0754338058463
2284000,68.02877943907515,356.88825541811474
2284500,90.70880273506373,281.70875565689454
2285000,89.420588962068,299.60132660055075
2285500,83.59701572338963,263.8380128393509
2286000,68.69534918949648,301.2818711634254
2286500,72.13543789612959,266.9080827844939
2287000,73.85261469431316,248.66189875569682
2287500,72.21128373590369,267.9688337141728
2288000,75.7989559565467,311.7030466517028
2288500,79.44653830559835,298.61058517073644
2289000,89.15716228963629,286.05747625628095
2289500,76.01184098328514,328.4627039622362
2290000,107.40575700919726,329.790984402291
2290500,99.84893251371727,334.36600901372395
2291000,94.35446252138354,346.4399747833207
2291500,78.45720478909334,356.0003989650737
2292000,96.73700640606694,250.49829452280602
2292500,96.23721590312334,349.9187255683261
2293000,73.58262993841265,418.145977044006
2293500,104.15272910108615,191.3099347328204
2294000,71.8492665734957,308.29245804552016
2294500,81.71102176515024,321.96468541936656
2295000,99.49370509669995,330.7092509737238
2295500,77.30225530746225,336.5894097589023
2296000,70.93485674402768,308.4327567699773
2296500,84.31643044844952,254.162562517796
2297000,90.23621169949683,167.2143943862123
2297500,64.8788455957947,271.264488233102
2298000,92.90680637181134,258.49820756406046
2298500,113.83538607724608,432.17493208197476
2299000,109.91213294460613,347.39766426792755
2299500,104.60951171594024,417.6412820702326
2300000,95.29096941076932,415.2650158196839
2300500,106.14861497031234,361.15733051766034
2301000,104.18914335476984,365.5972748531174
2301500,82.43682628004574,363.9534236379713
2302000,82.80426477134824,412.4282678942968
2302500,92.56437619521887,241.4493099540739
2303000,105.2340992791253,361.87114059712377
2303500,76.43733051470463,358.80784371677885
2304000,88.61199770142048,327.2540942276876
2304500,83.62200169003488,267.6080505226339
2305000,72.0229456701681,361.26395912284
2305500,93.7592412349004,235.40708521768155
2306000,76.39143836034782,384.11111413577277
2306500,76.22686213578402,210.2160918476585
2307000,88.52960534930389,198.3243478657046
2307500,75.15140601118082,224.62562141218027
2308000,86.62668481890637,190.26366352401922
2308500,88.60173900009613,200.5499936725751
2309000,86.80730876735424,290.9487570934699
2309500,88.92325071331607,317.44194366463074
2310000,101.81454920662509,196.47529451549715
2310500,64.21802554594672,292.334278926574
2311000,82.15788080086577,238.31638643433007
2311500,80.17548862838885,295.8326776163492
2312000,83.41085619133446,409.83354317527716
2312500,90.71124780000537,339.2998678375704
2313000,116.27161739445,175.31071059118798
2313500,75.33892529423429,313.9953932117869
2314000,80.6552099659475,231.41196090502373
2314500,75.52622207131951,220.43908625496024
2315000,72.80869092082503,270.39193292485896
2315500,67.10186991516765,378.4835059477696
2316000,112.1845118587371,182.51946174193284
2316500,87.9585739603026,303.90516152126474
2317000,74.09786271903431,332.0861856027466
2317500,94.28437227162311,331.6418557073638
2318000,86.36061203846702,308.3795515644991
2318500,90.13760239972544,370.3212768611283
2319000,84.67167559870359,304.63325514098636
2319500,86.26727936556563,298.5531369382891
2320000,98.727011636307,230.7753864038857
2320500,72.89419919345437,418.95795182502934
2321000,82.42316144581855,356.8473300487948
2321500,95.91176688875828,318.0121875276324
2322000,97.98933515862336,303.7866863746209
2322500,90.60605509433844,346.34988550408275
2323000,95.44708921548408,355.56399961947386
2323500,118.37331605858708,264.7968279911921
2324000,95.50003936045778,241.27449808893394
2324500,88.21676011184536,235.83510425814293
2325000,69.5052606870311,311.775228649033
2325500,80.26169325800979,291.8170870433391
2326000,85.97962189075861,435.71453847454467
2326500,98.22353903027329,328.438124414235
2327000,115.3291621778917,269.8752663595789
2327500,114.60225666303813,330.4189664181753
2328000,77.46647752037097,352.2184078596075
2328500,80.5404980980893,261.49844191473727
2329000,73.87288623847417,209.81345337184155
2329500,66.033582786252,202.9281351897998
2330000,69.72255485407365,236.9192727947985
2330500,60.27848575112898,195.0319873939801
2331000,61.35137265804224,255.20207641109656
2331500,71.66738855212338,258.35719908014016
2332000,79.89147230736853,240.9185825261815
2332500,70.05850463823299,292.6250390954992
2333000,68.95561759384145,255.98164225291416
2333500,73.93504159993608,219.6127509196842
2334000,74.75895489162576,227.7009260421326
2334500,91.22238410625141,183.94172570348823
2335000,82.8253354927383,270.7741591889804
2335500,90.19164501589148,208.7613169813531
2336000,75.76191424290928,239.37635901217027
2336500,79.07852368148087,258.62409217749183
2337000,65.95505293486485,236.7982718825239
2337500,73.6422797392006,238.923884377954
2338000,68.80432465235062,165.57894737023167
2338500,85.22560565336607,215.86535094357404
2339000,103.33556628456108,238.6416395484749
2339500,97.61584552153023,303.71148860624737
2340000,93.55142159027298,319.92149267951294
2340500,84.37146902411041,316.96093180490357
2341000,73.00184677215293,341.9758329506627
2341500,97.52670677256538,253.83047246381324
2342000,80.21216339827515,281.74684406910046
2342500,73.16761671969158,321.7798402435631
2343000,69.44500801225172,296.44839862879286
2343500,81.7633895459744,259.95784147182127
2344000,92.2724904358729,288.28315284254853
2344500,100.35760125251909,335.0983202395681
2345000,111.1540478015304,294.40681395318575
2345500,87.20209518872511,357.7700100373211
2346000,102.17157941854384,289.1665256109786
2346500,82.1767878100909,386.76704376432025
2347000,75.63153386980412,427.7035981720211
2347500,86.6947741150343,342.2354426021428
2348000,70.44859262921818,313.41937859383876
2348500,74.41585642833252,294.1708459536941
2349000,83.83162619739505,175.82593134301604
2349500,81.80482071681945,234.16446484322034
2350000,69.47149163637914,376.5587302641665
2350500,78.97210154626254,286.138548555035
2351000,76.48799178150182,237.59730751584635
2351500,74.88937693537218,229.16051657198756
2352000,99.50943925099818,128.27512800753473
2352500,78.39431047758262,241.30119433949363
2353000,75.4850961022712,234.0451343606048
2353500,76.5786908676564,168.12994788620802
2354000,90.90040364683227,146.5774486817924
2354500,64.84958900999868,311.82581532792284
2355000,70.01474535198713,285.39952088144815
2355500,85.83617979893067,172.37061948651638
2356000,75.239219055077,228.1613092629773
2356500,75.33010086247123,315.47451443350127
2357000,85.19737170351186,307.50779248928643
2357500,69.85502153994457,328.7561413705359
2358000,81.06485732115107,245.07025913731468
2358500,99.8816602971965,239.82429946614516
2359000,86.70949769178242,318.75631768126084
2359500,90.41954873022921,264.00380722034754
2360000,85.26926925021166,254.3809535995606
2360500,85.54295328306398,259.3038014531011
2361000,102.42274356672715,244.0735690271173
2361500,91.58245778569858,252.91682958538902
2362000,77.79328105428476,273.39713166299396
2362500,84.82388214665116,247.344451947188
2363000,91.49684164873361,214.85172367792575
2363500,75.49741627178719,335.63766042157107
2364000,112.55866770350985,243.71364309678663
2364500,100.56368550119636,393.03082605127116
2365000,90.3892491736824,358.7865872243872
2365500,80.54127504537762,354.65343768991056
2366000,84.53551391499059,297.82549346412577
2366500,92.19935050286131,265.7207989849824
2367000,92.81945630822156,295.49418405968817
2367500,65.83849973486372,458.68522075113145
2368000,97.42229522427303,237.99110105256756
2368500,66.44939503446494,313.68074025162946
2369000,68.3371174653148,231.17254113513872
2369500,81.017546238465,302.9529038396981
2370000,67.24104452623055,364.9242061455809
2370500,91.09681233559833,241.81777128126916
2371000,79.72431015867915,310.8645213542139
2371500,93.85538601011194,313.7252956854378
2372000,88.5477369190659,305.4064457519295
2372500,89.90322409828514,269.0766294294877
2373000,65.33223081793403,292.59905415237085
2373500,66.68519316700258,180.62728119827133
2374000,63.08223592986997,249.00059221693857
2374500,74.33744435749395,206.4838047913719
2375000,94.22996682825033,234.22230178543688
2375500,77.7169843931257,222.1620527702305
2376000,87.48328761739583,209.79550343702135
2376500,81.32150761039384,251.14108654229494
2377000,79.87191676101065,329.1469555119934
2377500,81.08373126025253,235.84735262080181
2378000,73.50421120121246,319.78431213480644
2378500,85.84657258655102,220.92466582460222
2379000,64.58078307862161,259.77735587282166
2379500,94.98809542874005,258.52186955608323
2380000,82.78273090372093,264.2319276181752
2380500,91.68460803319249,223.13653069468063
2381000,71.38170446691583,304.8327980640952
2381500,86.30915335877853,257.9664424449036
2382000,84.68579911517145,297.1545054710422
2382500,98.48524486712631,351.77753606832266
2383000,98.52010990427894,380.5461467270967
2383500,113.85200237658887,315.97429890416595
2384000,89.0192360002211,309.1515401200415
2384500,75.2012538565968,310.42916044624127
2385000,82.16577354427864,210.1645517962107
2385500,82.50078012807717,269.08729806326784
2386000,84.43997818765843,206.2379228480129
2386500,96.58090229609661,225.5081254208595
2387000,84.98713009052199,208.46750233325903
2387500,72.77572831408906,252.7231680946484
2388000,76.86683264677833,217.73388553103388
2388500,77.76202488868034,269.45844198134233
2389000,72.2709243139252,203.5352486290502
2389500,68.47446699357795,201.2769580358888
2390000,84.11342029392745,202.4424952299289
2390500,88.10691090389582,272.8965601936059
2391000,68.86946851899847,342.0681599871076
2391500,66.91448241339822,418.8321549849575
2392000,81.74336332184885,281.0294452760979
2392500,87.66327358663239,305.46171668867515
2393000,91.62475018253826,341.73002022339324
2393500,89.52867390270671,389.93863259437035
2394000,109.33872576801605,253.89935336900888
2394500,99.29851600982511,355.3362463823031
2395000,105.0942248284448,351.81863144671223
2395500,100.76407427326558,331.8174454960459
2396000,97.12541028800186,293.58511581919316
2396500,76.25024302347128,309.7052413872847
2397000,100.31698433575002,203.87062723263872
2397500,96.8316682655568,298.93319569014363
2398000,99.72366956606038,273.1488755616123
2398500,78.53538342820866,280.45731298055136
2399000,81.90421938783129,318.17754011370096
2399500,86.71718009333557,350.26133618908597
2400000,79.25840019936504,308.6877268622336
2400500,74.78350884969404,248.98786211756047
2401000,83.37280641139932,170.33054123089354
2401500,60.900768001980396,313.0973641832532
2402000,86.82603882697958,315.0433414705218
2402500,87.62007941975025,297.8604298037392
2403000,82.21226881163238,248.90271085545714
2403500,104.27144529702491,255.5018103165571
2404000,95.93834692018572,203.9862405525184
2404500,88.42812800429056,305.71467880809604
2405000,67.50426288455492,375.14517698654777
2405500,110.16399432060734,263.4676440082831
2406000,100.026875372434,314.4273110909449
2406500,107.42092990192691,285.9102925751111
2407000,110.90560504267205,308.87717521390357
2407500,93.96800102112138,408.7206723503753
2408000,109.87918737652763,417.0756024532352
2408500,109.00381147408814,348.16613462667897
2409000,103.26086282989854,309.048261253005
2409500,84.6893046014593,472.5922858533131
2410000,81.35989402310224,446.6530209931997
2410500,82.85429820552054,406.0360728759884
2411000,94.9892320128929,398.6974995658441
2411500,125.06000018607551,270.2926203268139
2412000,75.90077734081387,294.6968475379106
2412500,87.89975739610964,244.60582964088846
2413000,83.99313101824373,294.8094512394666
2413500,100.9862298029766,228.39554310127488
2414000,85.55438743242848,271.64921509249706
2414500,79.81038190698382,366.81954216378944
2415000,75.89362588121003,327.8917281003936
